201,tutor1@example.com,student1@example.com,MAS3114,101,Room 101,scheduled
202,tutor2@example.com,student2@example.com,PHY2049,102,Room 102,completed
203,tutor3@example.com,student3@example.com,MAS3114,103,Room 103,scheduled
204,tutor4@example.com,student4@example.com,PHY2049,104,Room 104,completed
205,tutor5@example.com,student5@example.com,MAS3114,105,Room 105,canceled
206,tutor6@example.com,student6@example.com,PHY2049,106,Room 106,scheduled
207,tutor7@example.com,student7@example.com,MAS3114,107,Room 107,completed
208,tutor8@example.com,student8@example.com,PHY2049,108,Room 108,scheduled
209,tutor9@example.com,student9@example.com,MAS3114,109,Room 109,canceled
210,tutor10@example.com,student10@example.com,PHY2049,110,Room 110,completed
211,tutor1@example.com,student2@example.com,MAS3114,111,Room 111,scheduled
212,tutor2@example.com,student3@example.com,PHY2049,112,Room 112,completed
213,tutor3@example.com,student4@example.com,MAS3114,113,Room 113,scheduled
214,tutor4@example.com,student5@example.com,PHY2049,114,Room 114,completed
215,tutor5@example.com,student6@example.com,MAS3114,115,Room 115,canceled
216,tutor6@example.com,student7@example.com,PHY2049,116,Room 116,scheduled
217,tutor7@example.com,student8@example.com,MAS3114,117,Room 117,completed
218,tutor8@example.com,student9@example.com,PHY2049,118,Room 118,scheduled
219,tutor9@example.com,student10@example.com,MAS3114,119,Room 119,canceled
220,tutor10@example.com,student1@example.com,PHY2049,120,Room 120,completed