101,tutor1@example.com,2026-04-05 10:00:00,available
102,tutor1@example.com,2026-04-05 14:00:00,available
103,tutor2@example.com,2026-04-06 09:00:00,available
104,tutor2@example.com,2026-04-06 13:00:00,booked
105,tutor3@example.com,2026-04-05 11:00:00,available
106,tutor3@example.com,2026-04-05 15:00:00,booked
107,tutor4@example.com,2026-04-06 10:00:00,available
108,tutor4@example.com,2026-04-06 14:00:00,available
109,tutor5@example.com,2026-04-07 09:00:00,booked
110,tutor5@example.com,2026-04-07 13:00:00,available
111,tutor6@example.com,2026-04-05 12:00:00,available
112,tutor6@example.com,2026-04-05 16:00:00,booked
113,tutor7@example.com,2026-04-06 11:00:00,available
114,tutor7@example.com,2026-04-06 15:00:00,available
115,tutor8@example.com,2026-04-07 10:00:00,available
116,tutor8@example.com,2026-04-07 14:00:00,booked
117,tutor9@example.com,2026-04-05 09:00:00,available
118,tutor9@example.com,2026-04-05 13:00:00,booked
119,tutor10@example.com,2026-04-06 12:00:00,available
120,tutor10@example.com,2026-04-06 16:00:00,available