tutor_email,course_id
alice@example.com,CIS101
alice@example.com,MAT201
carol@example.com,PHY301
eve@example.com,ENG102
eve@example.com,BIO150
grace@example.com,CIS101
grace@example.com,ENG102
isabel@example.com,MAT201
isabel@example.com,BIO150
karen@example.com,PHY301
karen@example.com,CIS101
mia@example.com,ENG102
mia@example.com,MAT201
olivia@example.com,BIO150
olivia@example.com,PHY301
quinn@example.com,CIS101
quinn@example.com,MAT201
sam@example.com,ENG102
sam@example.com,PHY301
umar@example.com,BIO150
umar@example.com,CIS101
wendy@example.com,MAT201
wendy@example.com,ENG102
yara@example.com,PHY301
yara@example.com,BIO150